play_name,character,act,scene,sentence,text,tokens,sentiment_score
Tamburlaine the Great-Part1,COSROE,2,6,12,To save your king and country from decay.,"['save', 'king', 'country', 'decay']",-0.048299938
Tamburlaine the Great-Part1,COSROE,2,6,13,"Then strike up, drum; and all the stars that make","['strike', 'drum', 'stars', 'make']",0.158964053
Tamburlaine the Great-Part1,COSROE,2,6,14,"The loathsome circle of my dated life,","['loathsome', 'circle', 'dated', 'life']",-0.882078713
Tamburlaine the Great-Part1,COSROE,2,6,15,"Direct my weapon to his barbarous heart,","['Direct', 'weapon', 'barbarous', 'heart']",-0.529719237
Tamburlaine the Great-Part1,COSROE,2,6,16,"That thus opposeth him against the gods,","['thus', 'opposeth', 'gods']",-0.240922701
Tamburlaine the Great-Part1,COSROE,2,6,17,And scorns the powers that govern Persia!,"['scorns', 'powers', 'govern', 'Persia']",-0.820887152
Tamburlaine the Great-Part1,COSROE,2,7,18,"Nobly resolv'd, my good Ortygius;","['Nobly', 'resolv', 'good', 'Ortygius']",0.600936119
Tamburlaine the Great-Part1,COSROE,2,7,19,"And, since we all have suck'd one wholesome air,","['since', 'suck', 'one', 'wholesome', 'air']",-0.407899246
Tamburlaine the Great-Part1,COSROE,2,7,20,And with the same proportion of elements,"['proportion', 'elements']",-0.033883616
Tamburlaine the Great-Part1,COSROE,2,7,21,"Resolve,  I hope we are resembled,","['Resolve', 'hope', 'resembled']",0.290890194
Tamburlaine the Great-Part1,COSROE,2,7,22,Vowing our loves to equal death and life.,"['Vowing', 'loves', 'equal', 'death', 'life']",0.199893638
Tamburlaine the Great-Part1,COSROE,2,7,23,"Let's cheer our soldiers to encounter him,","['Let', 'cheer', 'soldiers', 'encounter']",0.723066352
Tamburlaine the Great-Part1,COSROE,2,7,24,"That grievous image of ingratitude,","['grievous', 'image', 'ingratitude']",-0.638811503
Tamburlaine the Great-Part1,COSROE,2,7,25,"That fiery thirster after sovereignty,","['fiery', 'thirster', 'sovereignty']",-0.084498405
Tamburlaine the Great-Part1,COSROE,2,7,26,And burn him in the fury of that flame,"['burn', 'fury', 'flame']",-0.61956545
Tamburlaine the Great-Part1,COSROE,2,7,27,That none can quench but blood and empery.,"['none', 'quench', 'blood', 'empery']",-0.647193708
Tamburlaine the Great-Part1,COSROE,2,7,28,"Resolve, my lords and loving soldiers, now","['Resolve', 'lords', 'loving', 'soldiers']",0.363031087
Tamburlaine the Great-Part1,COSROE,2,7,29,To save your king and country from decay.,"['save', 'king', 'country', 'decay']",-0.048299938
Tamburlaine the Great-Part1,COSROE,2,7,30,"Then strike up, drum; and all the stars that make","['strike', 'drum', 'stars', 'make']",0.158964053
Tamburlaine the Great-Part1,COSROE,2,7,31,"The loathsome circle of my dated life,","['loathsome', 'circle', 'dated', 'life']",-0.882078713
Tamburlaine the Great-Part1,COSROE,2,7,32,"Direct my weapon to his barbarous heart,","['Direct', 'weapon', 'barbarous', 'heart']",-0.529719237
Tamburlaine the Great-Part1,COSROE,2,7,33,"That thus opposeth him against the gods,","['thus', 'opposeth', 'gods']",-0.240922701
Tamburlaine the Great-Part1,COSROE,2,7,34,And scorns the powers that govern Persia!,"['scorns', 'powers', 'govern', 'Persia']",-0.820887152
Tamburlaine the Great-Part1,COSROE,2,7,35,"Barbarous  and bloody Tamburlaine,","['Barbarous', 'bloody', 'Tamburlaine']",-0.826307109
Tamburlaine the Great-Part1,COSROE,2,7,36,Thus to deprive me of my crown and life!,"['Thus', 'deprive', 'crown', 'life']",-0.555179462
Tamburlaine the Great-Part1,COSROE,2,7,37,"Treacherous and false Theridamas,","['Treacherous', 'false', 'Theridamas']",-0.905710633
Tamburlaine the Great-Part1,COSROE,2,7,38,"Even at the morning of my happy state,","['Even', 'morning', 'happy', 'state']",0.749388074
Tamburlaine the Great-Part1,COSROE,2,7,39,"Scarce being seated in my royal throne,","['Scarce', 'seated', 'royal', 'throne']",0.057020254
Tamburlaine the Great-Part1,COSROE,2,7,40,To work my downfall and untimely end!,"['work', 'downfall', 'untimely', 'end']",-0.502204441
Tamburlaine the Great-Part1,COSROE,2,7,41,An uncouth pain torments my grieved soul;,"['uncouth', 'pain', 'torments', 'grieved', 'soul']",-0.904780558
Tamburlaine the Great-Part1,COSROE,2,7,42,"And death arrests the organ of my voice,","['death', 'arrests', 'organ', 'voice']",-0.447751116
Tamburlaine the Great-Part1,COSROE,2,7,43,"Who, entering at the breach thy sword hath made,","['entering', 'breach', 'sword', 'made']",-0.039825886
Tamburlaine the Great-Part1,COSROE,2,7,44,Sacks every vein and artier  of my heart.,"['Sacks', 'every', 'vein', 'artier', 'heart']",-0.518358987
Tamburlaine the Great-Part1,COSROE,2,7,45,Bloody and insatiate Tamburlaine!,"['Bloody', 'insatiate', 'Tamburlaine']",-0.841554072
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,1,"The thirst of reign and sweetness of a crown,","['thirst', 'reign', 'sweetness', 'crown']",0.201493192
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,2,That caus'd the eldest son of heavenly Ops,"['caus', 'eldest', 'son', 'heavenly', 'Ops']",0.035045717
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,3,"To thrust his doting father from his chair,","['thrust', 'doting', 'father', 'chair']",-0.09922117
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,4,"And place himself in the empyreal heaven,","['place', 'empyreal', 'heaven']",0.263707513
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,5,Mov'd me to manage arms against thy state.,"['Mov', 'manage', 'arms', 'state']",-0.129370891
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,6,What better precedent than mighty Jove?,"['better', 'precedent', 'mighty', 'Jove']",0.511571128
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,7,"Nature, that fram'd us of four elements","['Nature', 'fram', 'four', 'elements']",0.057462826
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,8,"Warring within our breasts for regiment,","['Warring', 'within', 'breasts', 'regiment']",-0.260051532
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,9,Doth teach us all to have aspiring minds:,"['Doth', 'teach', 'aspiring', 'minds']",-0.115838371
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,10,"Our souls, whose faculties can comprehend","['souls', 'whose', 'faculties', 'comprehend']",0.008458652
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,11,"The wondrous architecture of the world,","['wondrous', 'architecture', 'world']",0.759870538
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,12,"And measure every wandering planet's course,","['measure', 'every', 'wandering', 'planet', 'course']",0.055407904
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,13,"Still climbing after knowledge infinite,","['Still', 'climbing', 'knowledge', 'infinite']",0.560904065
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,14,"And always moving as the restless spheres,","['always', 'moving', 'restless', 'spheres']",0.06568934
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,15,"Will us to wear ourselves, and never rest,","['wear', 'never', 'rest']",-0.149724238
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,16,"Until we reach the ripest fruit  of all,","['reach', 'ripest', 'fruit']",0.390327899
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,17,"That perfect bliss and sole felicity,","['perfect', 'bliss', 'sole', 'felicity']",0.70930595
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,18,The sweet fruition of an earthly crown.,"['sweet', 'fruition', 'earthly', 'crown']",0.48581967
Tamburlaine the Great-Part1,THERIDAMAS,2,7,1,And that made me to join with Tamburlaine;,"['made', 'join', 'Tamburlaine']",0.371678455
Tamburlaine the Great-Part1,THERIDAMAS,2,7,2,For he is gross and like the massy earth,"['gross', 'like', 'massy', 'earth']",-0.967849247
Tamburlaine the Great-Part1,THERIDAMAS,2,7,3,"That moves not upwards, nor by princely deeds","['moves', 'upwards', 'princely', 'deeds']",-0.169662021
Tamburlaine the Great-Part1,THERIDAMAS,2,7,4,Doth mean to soar above the highest sort.,"['Doth', 'mean', 'soar', 'highest', 'sort']",-0.219506327
Tamburlaine the Great-Part1,TECHELLES,2,7,1,"And that made us, the friends of Tamburlaine,","['made', 'friends', 'Tamburlaine']",0.203101654
Tamburlaine the Great-Part1,TECHELLES,2,7,2,To lift our swords against the Persian king.,"['lift', 'swords', 'Persian', 'king']",-0.088005073
Tamburlaine the Great-Part1,USUMCASANE,2,7,1,"For as, when Jove did thrust old Saturn down,","['Jove', 'thrust', 'old', 'Saturn']",-0.070766643
Tamburlaine the Great-Part1,USUMCASANE,2,7,2,"Neptune and Dis gain'd each of them a crown,","['Neptune', 'Dis', 'gain', 'crown']",0.017015174
Tamburlaine the Great-Part1,USUMCASANE,2,7,3,"So do we hope to reign in Asia,","['hope', 'reign', 'Asia']",-0.011694118
Tamburlaine the Great-Part1,USUMCASANE,2,7,4,If Tamburlaine be plac'd in Persia.,"['Tamburlaine', 'plac', 'Persia']",-0.134654388
Tamburlaine the Great-Part1,COSROE,2,7,1,The strangest men that ever nature made!,"['strangest', 'men', 'ever', 'nature', 'made']",-0.686661351
Tamburlaine the Great-Part1,COSROE,2,7,2,I know not how to take their tyrannies.,"['know', 'take', 'tyrannies']",-0.912394813
Tamburlaine the Great-Part1,COSROE,2,7,3,"My bloodless body waxeth chill and cold,","['bloodless', 'body', 'waxeth', 'chill', 'cold']",-0.276753835
Tamburlaine the Great-Part1,COSROE,2,7,4,And with my blood my life slides through my wound;,"['blood', 'life', 'slides', 'wound']",-0.355909672
Tamburlaine the Great-Part1,COSROE,2,7,5,"My soul begins to take her flight to hell,","['soul', 'begins', 'take', 'flight', 'hell']",-0.721304636
Tamburlaine the Great-Part1,COSROE,2,7,6,And summons all my senses to depart:,"['summons', 'senses', 'depart']",-0.035619896
Tamburlaine the Great-Part1,COSROE,2,7,7,"The heat and moisture, which did feed each other,","['heat', 'moisture', 'feed']",0.224284057
Tamburlaine the Great-Part1,COSROE,2,7,8,"For want of nourishment to feed them both,","['want', 'nourishment', 'feed']",-0.161645498
Tamburlaine the Great-Part1,COSROE,2,7,9,Are  dry and cold; and now doth ghastly Death,"['dry', 'cold', 'doth', 'ghastly', 'Death']",-0.621971691
Tamburlaine the Great-Part1,COSROE,2,7,10,"With greedy talents  gripe my bleeding heart,","['greedy', 'talents', 'gripe', 'bleeding', 'heart']",-0.616159571
Tamburlaine the Great-Part1,COSROE,2,7,11,And like a harpy  tires on my life.,"['like', 'harpy', 'tires', 'life']",-0.578666531
Tamburlaine the Great-Part1,COSROE,2,7,12,"Theridamas and Tamburlaine, I die:","['Theridamas', 'Tamburlaine', 'die']",-0.466511007
Tamburlaine the Great-Part1,COSROE,2,7,13,And fearful vengeance light upon you both!,"['fearful', 'vengeance', 'light', 'upon']",-0.252627842
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,1,Not all the curses which the  Furies breathe,"['curses', 'Furies', 'breathe']",-0.402434276
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,2,Shall make me leave so rich a prize as this.,"['Shall', 'make', 'leave', 'rich', 'prize']",-0.071551099
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,3,"Theridamas, Techelles, and the rest,","['Theridamas', 'Techelles', 'rest']",0.007076927
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,4,Who think you now is king of Persia?,"['think', 'king', 'Persia']",-0.137143949
Tamburlaine the Great-Part1,ALL,2,7,1,Tamburlaine!  Tamburlaine!,"['Tamburlaine', 'Tamburlaine']",0.212530032
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,1,"Though Mars himself, the angry god of arms,","['Though', 'Mars', 'angry', 'god', 'arms']",-0.164728053
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,2,And all the earthly potentates conspire,"['earthly', 'potentates', 'conspire']",-0.182710171
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,3,"To dispossess me of this diadem,","['dispossess', 'diadem']",-0.281013198
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,4,"Yet will I wear it in despite of them,","['Yet', 'wear', 'despite']",0.02609951
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,5,"As great commander of this eastern world,","['great', 'commander', 'eastern', 'world']",0.330252063
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,6,If you but say that Tamburlaine shall reign.,"['say', 'Tamburlaine', 'shall', 'reign']",-0.072899163
Tamburlaine the Great-Part1,ALL,2,7,1,"Long live Tamburlaine, and reign in Asia!","['Long', 'live', 'Tamburlaine', 'reign', 'Asia']",0.741966663
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,1,So; now it is more surer on my head,"['surer', 'head']",0.137033295
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,2,"Than if the gods had held a parliament,","['gods', 'held', 'parliament']",-0.066767748
Tamburlaine the Great-Part1,TAMBURLAINE,2,7,3,And all pronounc'd me king of Persia.,"['pronounc', 'king', 'Persia']",0.000288926
Tamburlaine the Great-Part1,TAMBURLAINE,3,1,4,So; now it is more surer on my head,"['surer', 'head']",0.137033295
Tamburlaine the Great-Part1,TAMBURLAINE,3,1,5,"Than if the gods had held a parliament,","['gods', 'held', 'parliament']",-0.066767748
Tamburlaine the Great-Part1,TAMBURLAINE,3,1,6,And all pronounc'd me king of Persia.,"['pronounc', 'king', 'Persia']",0.000288926
Tamburlaine the Great-Part1,BAJAZETH,3,1,1,"Great kings of Barbary, and my portly bassoes,","['Great', 'kings', 'Barbary', 'portly', 'bassoes']",0.621783933
Tamburlaine the Great-Part1,BAJAZETH,3,1,2,"We hear the Tartars and the eastern thieves,","['hear', 'Tartars', 'eastern', 'thieves']",-0.383668508
Tamburlaine the Great-Part1,BAJAZETH,3,1,3,"Under the conduct of one Tamburlaine,","['conduct', 'one', 'Tamburlaine']",-0.01629556
Tamburlaine the Great-Part1,BAJAZETH,3,1,4,"Presume a bickering with your emperor,","['Presume', 'bickering', 'emperor']",-0.214280862
Tamburlaine the Great-Part1,BAJAZETH,3,1,5,And think to rouse us from our dreadful siege,"['think', 'rouse', 'dreadful', 'siege']",-0.396731455
Tamburlaine the Great-Part1,BAJAZETH,3,1,6,Of the famous Grecian Constantinople.,"['famous', 'Grecian', 'Constantinople']",0.099338327
Tamburlaine the Great-Part1,BAJAZETH,3,1,7,You know our army is invincible;,"['know', 'army', 'invincible']",0.796718267
Tamburlaine the Great-Part1,BAJAZETH,3,1,8,"As many circumcised Turks we have,","['many', 'circumcised', 'Turks']",-0.491759447
Tamburlaine the Great-Part1,BAJAZETH,3,1,9,"And warlike bands of Christians renied,","['warlike', 'bands', 'Christians', 'renied']",-0.496745251
Tamburlaine the Great-Part1,BAJAZETH,3,1,10,As hath the ocean or the Terrene  sea,"['ocean', 'Terrene', 'sea']",-0.04539375
Tamburlaine the Great-Part1,BAJAZETH,3,1,11,Small drops of water when the moon begins,"['Small', 'drops', 'water', 'moon', 'begins']",0.043418925
Tamburlaine the Great-Part1,BAJAZETH,3,1,12,To join in one her semicircled horns:,"['join', 'one', 'semicircled', 'horns']",0.074869597
Tamburlaine the Great-Part1,BAJAZETH,3,1,13,"Yet would we not be brav'd with foreign power,","['Yet', 'would', 'brav', 'foreign', 'power']",-0.218248639
Tamburlaine the Great-Part1,BAJAZETH,3,1,14,"Nor raise our siege before the Grecians yield,","['raise', 'siege', 'Grecians', 'yield']",-0.263582319
Tamburlaine the Great-Part1,BAJAZETH,3,1,15,Or breathless lie before the city-walls.,"['breathless', 'lie', 'city-walls']",-0.651244008
Tamburlaine the Great-Part1,KING OF FEZ,3,1,1,"Renowmed  emperor and mighty general,","['Renowmed', 'emperor', 'mighty', 'general']",0.130214036
Tamburlaine the Great-Part1,KING OF FEZ,3,1,2,"What, if you sent the bassoes of your guard","['sent', 'bassoes', 'guard']",-0.181412095
Tamburlaine the Great-Part1,KING OF FEZ,3,1,3,"To charge him to remain in Asia,","['charge', 'remain', 'Asia']",-0.078673013
Tamburlaine the Great-Part1,KING OF FEZ,3,1,4,Or else to threaten death and deadly arms,"['else', 'threaten', 'death', 'deadly', 'arms']",-0.86640783
Tamburlaine the Great-Part1,KING OF FEZ,3,1,5,As from the mouth of mighty Bajazeth?,"['mouth', 'mighty', 'Bajazeth']",-0.047594357
Tamburlaine the Great-Part1,BAJAZETH,3,1,1,"Hie thee, my basso,  fast to Persia;","['Hie', 'basso', 'fast', 'Persia']",0.101829346
Tamburlaine the Great-Part1,BAJAZETH,3,1,2,"Tell him thy lord, the Turkish emperor,","['Tell', 'lord', 'Turkish', 'emperor']",-0.098969541
Tamburlaine the Great-Part1,BAJAZETH,3,1,3,"Dread lord of Afric, Europe, and Asia,","['Dread', 'lord', 'Afric', 'Europe', 'Asia']",-0.416800838
Tamburlaine the Great-Part1,BAJAZETH,3,1,4,"Great king and conqueror of Graecia,","['Great', 'king', 'conqueror', 'Graecia']",0.776485016
Tamburlaine the Great-Part1,BAJAZETH,3,1,5,"The ocean, Terrene, and the Coal-black sea,","['ocean', 'Terrene', 'Coal-black', 'sea']",0.023783229
Tamburlaine the Great-Part1,BAJAZETH,3,1,6,"The high and highest monarch of the world,","['high', 'highest', 'monarch', 'world']",0.559327658
Tamburlaine the Great-Part1,BAJAZETH,3,1,7,"Wills and commands, (for say not I entreat,)","['Wills', 'commands', 'say', 'entreat']",-0.042799957
Tamburlaine the Great-Part1,BAJAZETH,3,1,8,"Not  once to set his foot in  Africa,","['set', 'foot', 'Africa']",-0.255615268
Tamburlaine the Great-Part1,BAJAZETH,3,1,9,"Or spread  his colours in Graecia,","['spread', 'colours', 'Graecia']",-0.133579701
Tamburlaine the Great-Part1,BAJAZETH,3,1,10,Lest he incur the fury of my wrath:,"['Lest', 'incur', 'fury', 'wrath']",-0.507252514
Tamburlaine the Great-Part1,BAJAZETH,3,1,11,"Tell him I am content to take a truce,","['Tell', 'content', 'take', 'truce']",0.383744525
Tamburlaine the Great-Part1,BAJAZETH,3,1,12,Because I hear he bears a valiant mind:,"['hear', 'bears', 'valiant', 'mind']",0.481631944
Tamburlaine the Great-Part1,BAJAZETH,3,1,13,"But if, presuming on his silly power,","['presuming', 'silly', 'power']",-0.19423908
Tamburlaine the Great-Part1,BAJAZETH,3,1,14,"He be so mad to manage arms with me,","['mad', 'manage', 'arms']",-0.584638547
Tamburlaine the Great-Part1,BAJAZETH,3,1,15,"Then stay thou with him,?say, I bid thee so;","['stay', '\x94say', 'bid']",0.031376194
Tamburlaine the Great-Part1,BAJAZETH,3,1,16,"And if, before the sun have measur'd heaven","['sun', 'measur', 'heaven']",0.041650787
Tamburlaine the Great-Part1,BAJAZETH,3,1,17,"With triple circuit, thou regreet us not,","['triple', 'circuit', 'regreet']",-0.033052556
Tamburlaine the Great-Part1,BAJAZETH,3,1,18,We mean to take his morning's next arise,"['mean', 'take', 'morning', 'next', 'arise']",0.007409342
Tamburlaine the Great-Part1,BAJAZETH,3,1,19,"For messenger he will not be reclaim'd,","['messenger', 'reclaim']",-0.530526329
Tamburlaine the Great-Part1,BAJAZETH,3,1,20,And mean to fetch thee in despite of him.,"['mean', 'fetch', 'despite']",-0.121355534
Tamburlaine the Great-Part1,BASSO,3,1,1,"Most great and puissant monarch of the earth,","['great', 'puissant', 'monarch', 'earth']",0.815138793
Tamburlaine the Great-Part1,BASSO,3,1,2,"Your basso will accomplish your behest,","['basso', 'accomplish', 'behest']",0.472898596
Tamburlaine the Great-Part1,BASSO,3,1,3,"And shew your pleasure to the Persian,","['shew', 'pleasure', 'Persian']",0.321815783
Tamburlaine the Great-Part1,BASSO,3,1,4,As fits the legate of the stately Turk.,"['fits', 'legate', 'stately', 'Turk']",0.01343254
Tamburlaine the Great-Part1,KING OF ARGIER,3,1,1,They say he is the king of Persia;,"['say', 'king', 'Persia']",0.03598503
Tamburlaine the Great-Part1,KING OF ARGIER,3,1,2,"But, if he dare attempt to stir your siege,","['dare', 'attempt', 'stir', 'siege']",-0.224625565
Tamburlaine the Great-Part1,KING OF ARGIER,3,1,3,"'Twere requisite he should be ten times more,","[""'Twere"", 'requisite', 'ten', 'times']",-0.043109864
Tamburlaine the Great-Part1,KING OF ARGIER,3,1,4,For all flesh quakes at your magnificence.,"['flesh', 'quakes', 'magnificence']",0.454399703
Tamburlaine the Great-Part1,BAJAZETH,3,1,1,"True, Argier; and tremble at my looks.","['True', 'Argier', 'tremble', 'looks']",0.139204819
Tamburlaine the Great-Part1,KING OF MOROCCO,3,1,1,The spring is hinder'd by your smothering host;,"['spring', 'hinder', 'smothering', 'host']",-0.609896921
Tamburlaine the Great-Part1,KING OF MOROCCO,3,1,2,"For neither rain can fall upon the earth,","['neither', 'rain', 'fall', 'upon', 'earth']",0.043523416
Tamburlaine the Great-Part1,KING OF MOROCCO,3,1,3,"Nor sun reflex his virtuous beams thereon,","['sun', 'reflex', 'virtuous', 'beams', 'thereon']",0.032578491
Tamburlaine the Great-Part1,KING OF MOROCCO,3,1,4,The ground is mantled with such multitudes.,"['ground', 'mantled', 'multitudes']",0.064775236
Tamburlaine the Great-Part1,BAJAZETH,3,1,1,All this is true as holy Mahomet;,"['true', 'holy', 'Mahomet']",0.602773006
Tamburlaine the Great-Part1,BAJAZETH,3,1,2,And all the trees are blasted with our breaths.,"['trees', 'blasted', 'breaths']",-0.240583733
Tamburlaine the Great-Part1,KING OF FEZ,3,1,1,What thinks your greatness best to be achiev'd,"['thinks', 'greatness', 'best', 'achiev']",0.418813936
Tamburlaine the Great-Part1,KING OF FEZ,3,1,2,In pursuit of the city's overthrow?,"['pursuit', 'city', 'overthrow']",-0.386448175
Tamburlaine the Great-Part1,BAJAZETH,3,1,1,I will the captive pioners  of Argier,"['captive', 'pioners', 'Argier']",-0.160771083
Tamburlaine the Great-Part1,BAJAZETH,3,1,2,Cut off the water that by leaden pipes,"['Cut', 'water', 'leaden', 'pipes']",-0.595975319
Tamburlaine the Great-Part1,BAJAZETH,3,1,3,Runs to the city from the mountain Carnon;,"['Runs', 'city', 'mountain', 'Carnon']",0.067750093
Tamburlaine the Great-Part1,BAJAZETH,3,1,4,"Two thousand horse shall forage up and down,","['Two', 'thousand', 'horse', 'shall', 'forage']",-0.045568705
Tamburlaine the Great-Part1,BAJAZETH,3,1,5,That no relief or succour come by land;,"['relief', 'succour', 'come', 'land']",-0.317750666
Tamburlaine the Great-Part1,BAJAZETH,3,1,6,And all the sea my galleys countermand:,"['sea', 'galleys', 'countermand']",-0.017174073
Tamburlaine the Great-Part1,BAJAZETH,3,1,7,"Then shall our footmen lie within the trench,","['shall', 'footmen', 'lie', 'within', 'trench']",-0.137503471
Tamburlaine the Great-Part1,BAJAZETH,3,1,8,"And with their cannons, mouth'd like Orcus' gulf,","['cannons', 'mouth', 'like', 'Orcus', 'gulf']",-0.162581638
Tamburlaine the Great-Part1,BAJAZETH,3,1,9,"Batter the walls, and we will enter in;","['Batter', 'walls', 'enter']",0.056422964
Tamburlaine the Great-Part1,BAJAZETH,3,1,10,And thus the Grecians shall be conquered.,"['thus', 'Grecians', 'shall', 'conquered']",-0.416858036
Tamburlaine the Great-Part1,BAJAZETH,3,2,11,I will the captive pioners  of Argier,"['captive', 'pioners', 'Argier']",-0.160771083
Tamburlaine the Great-Part1,BAJAZETH,3,2,12,Cut off the water that by leaden pipes,"['Cut', 'water', 'leaden', 'pipes']",-0.595975319
Tamburlaine the Great-Part1,BAJAZETH,3,2,13,Runs to the city from the mountain Carnon;,"['Runs', 'city', 'mountain', 'Carnon']",0.067750093
Tamburlaine the Great-Part1,BAJAZETH,3,2,14,"Two thousand horse shall forage up and down,","['Two', 'thousand', 'horse', 'shall', 'forage']",-0.045568705
Tamburlaine the Great-Part1,BAJAZETH,3,2,15,That no relief or succour come by land;,"['relief', 'succour', 'come', 'land']",-0.317750666
Tamburlaine the Great-Part1,BAJAZETH,3,2,16,And all the sea my galleys countermand:,"['sea', 'galleys', 'countermand']",-0.017174073
Tamburlaine the Great-Part1,BAJAZETH,3,2,17,"Then shall our footmen lie within the trench,","['shall', 'footmen', 'lie', 'within', 'trench']",-0.137503471
Tamburlaine the Great-Part1,BAJAZETH,3,2,18,"And with their cannons, mouth'd like Orcus' gulf,","['cannons', 'mouth', 'like', 'Orcus', 'gulf']",-0.162581638
Tamburlaine the Great-Part1,BAJAZETH,3,2,19,"Batter the walls, and we will enter in;","['Batter', 'walls', 'enter']",0.056422964
Tamburlaine the Great-Part1,BAJAZETH,3,2,20,And thus the Grecians shall be conquered.,"['thus', 'Grecians', 'shall', 'conquered']",-0.416858036
Tamburlaine the Great-Part1,AGYDAS,3,2,1,"Madam Zenocrate, may I presume","['Madam', 'Zenocrate', 'may', 'presume']",-0.044770207
Tamburlaine the Great-Part1,AGYDAS,3,2,2,To know the cause of these unquiet fits,"['know', 'cause', 'unquiet', 'fits']",-0.380531606
Tamburlaine the Great-Part1,AGYDAS,3,2,3,That work such trouble to your wonted rest?,"['work', 'trouble', 'wonted', 'rest']",-0.58473365
Tamburlaine the Great-Part1,AGYDAS,3,2,4,'Tis more than pity such a heavenly face,"[""'T"", 'pity', 'heavenly', 'face']",-0.068343624
Tamburlaine the Great-Part1,AGYDAS,3,2,5,"Should by heart's sorrow wax so wan and pale,","['heart', 'sorrow', 'wax', 'wan', 'pale']",-0.169779778
Tamburlaine the Great-Part1,AGYDAS,3,2,6,When your offensive rape by Tamburlaine,"['offensive', 'rape', 'Tamburlaine']",-0.742778042
Tamburlaine the Great-Part1,AGYDAS,3,2,7,(Which of your whole displeasures should be most),"['whole', 'displeasures']",-0.473501878
Tamburlaine the Great-Part1,AGYDAS,3,2,8,Hath seem'd to be digested long ago.,"['seem', 'digested', 'long', 'ago']",-0.417685501
Tamburlaine the Great-Part1,ZENOCRATE,3,2,1,"Although it be digested long ago,","['Although', 'digested', 'long', 'ago']",-0.196205173
Tamburlaine the Great-Part1,ZENOCRATE,3,2,2,"As his exceeding favours have deserv'd,","['exceeding', 'favours', 'deserv']",0.423923843
Tamburlaine the Great-Part1,ZENOCRATE,3,2,3,"And might content the Queen of Heaven, as well","['might', 'content', 'Queen', 'Heaven', 'well']",0.42011042
Tamburlaine the Great-Part1,ZENOCRATE,3,2,4,As it hath chang'd my first-conceiv'd disdain;,"['chang', 'first-conceiv', 'disdain']",-0.406424208
Tamburlaine the Great-Part1,ZENOCRATE,3,2,5,Yet since a farther passion feeds my thoughts,"['Yet', 'since', 'farther', 'passion', 'feeds', 'thoughts']",0.174288139
Tamburlaine the Great-Part1,ZENOCRATE,3,2,6,"With ceaseless  and disconsolate conceits,","['ceaseless', 'disconsolate', 'conceits']",-0.541710798
Tamburlaine the Great-Part1,ZENOCRATE,3,2,7,"Which dye my looks so lifeless as they are,","['dye', 'looks', 'lifeless']",-0.695298359
Tamburlaine the Great-Part1,ZENOCRATE,3,2,8,"And might, if my extremes had full events,","['might', 'extremes', 'full', 'events']",0.01554513
Tamburlaine the Great-Part1,ZENOCRATE,3,2,9,Make me the ghastly counterfeit  of death.,"['Make', 'ghastly', 'counterfeit', 'death']",-0.855562667
Tamburlaine the Great-Part1,AGYDAS,3,2,1,"Eternal heaven sooner be dissolv'd,","['Eternal', 'heaven', 'sooner', 'dissolv']",-0.055474162
Tamburlaine the Great-Part1,AGYDAS,3,2,2,"And all that pierceth Phoebus' silver eye,","['pierceth', 'Phoebus', 'silver', 'eye']",0.027933806
Tamburlaine the Great-Part1,AGYDAS,3,2,3,Before such hap fall to Zenocrate!,"['hap', 'fall', 'Zenocrate']",-0.165485837
Tamburlaine the Great-Part1,ZENOCRATE,3,2,1,"Ah, life and soul, still hover in his  breast,","['Ah', 'life', 'soul', 'still', 'hover', 'breast']",0.266975902
Tamburlaine the Great-Part1,ZENOCRATE,3,2,2,"And leave my body senseless as the earth,","['leave', 'body', 'senseless', 'earth']",-0.457559913
